week,ACP_name,Series_Complete_Pop_Pct
2021-02-07,Middle Suburbs,2.9913533834586468
2021-02-07,Military Posts,3.0237424547283704
2021-02-07,Native American Lands,6.23469387755102
2021-02-07,Rural Middle America,2.849032099975496
2021-02-07,Urban Suburbs,2.8225473321858865
2021-02-07,Working Class Country,2.4275768535262205
2021-02-14,African American South,3.0273430391264786
2021-02-14,Aging Farmlands,3.969910714285714
2021-02-14,Big Cities,3.8045112781954886
2021-02-14,College Towns,4.38765306122449
2021-02-14,Evangelical Hubs,3.7855795148247977
2021-02-14,Exurbs,3.240085287846482
2021-02-14,Graying America,3.9941205053449953
2021-02-14,Hispanic Centers,0.99136460554371
2021-02-14,LDS Enclaves,3.235540069686411
2021-02-14,Middle Suburbs,4.381766917293233
2021-02-14,Military Posts,4.315090543259557
2021-02-14,Native American Lands,8.610714285714286
2021-02-14,Rural Middle America,4.082822837539819
2021-02-14,Urban Suburbs,4.161273666092943
2021-02-14,Working Class Country,3.492224231464738
2021-02-21,African American South,4.096405823475887
2021-02-21,Aging Farmlands,5.347678571428571
2021-02-21,Big Cities,5.082706766917293
2021-02-21,College Towns,5.795102040816326
2021-02-21,Evangelical Hubs,4.925202156334231
2021-02-21,Exurbs,4.321037668798863
2021-02-21,Graying America,5.669144800777453
2021-02-21,Hispanic Centers,1.4445628997867803
2021-02-21,LDS Enclaves,4.553658536585366
2021-02-21,Middle Suburbs,6.01484962406015
2021-02-21,Military Posts,5.600201207243461
2021-02-21,Native American Lands,10.851530612244899
2021-02-21,Rural Middle America,5.53062974761088
2021-02-21,Urban Suburbs,5.498278829604131
2021-02-21,Working Class Country,4.780153707052441
2021-02-28,African American South,5.486897179253867
2021-02-28,Aging Farmlands,7.380625
2021-02-28,Big Cities,6.473684210526316
2021-02-28,College Towns,7.475918367346939
2021-02-28,Evangelical Hubs,6.445238095238095
2021-02-28,Exurbs,5.63226723525231
2021-02-28,Graying America,7.582069970845481
2021-02-28,Hispanic Centers,2.1961620469083156
2021-02-28,LDS Enclaves,6.3951219512195125
2021-02-28,Middle Suburbs,7.931390977443609
2021-02-28,Military Posts,7.195372233400402
2021-02-28,Native American Lands,13.918367346938776
2021-02-28,Rural Middle America,7.324895858858123
2021-02-28,Urban Suburbs,6.9879518072289155
2021-02-28,Working Class Country,6.373915009041592
2021-03-07,African American South,6.739171974522293
2021-03-07,Aging Farmlands,9.898392857142857
2021-03-07,Big Cities,7.8086466165413535
2021-03-07,College Towns,9.073571428571428
2021-03-07,Evangelical Hubs,7.800269541778976
2021-03-07,Exurbs,6.984150675195451
2021-03-07,Graying America,9.543343051506318
2021-03-07,Hispanic Centers,3.1823027718550105
2021-03-07,LDS Enclaves,8.37177700348432
2021-03-07,Middle Suburbs,9.91578947368421
2021-03-07,Military Posts,8.801207243460764
2021-03-07,Native American Lands,17.04591836734694
2021-03-07,Rural Middle America,9.615976476353834
2021-03-07,Urban Suburbs,8.596901893287436
2021-03-07,Working Class Country,7.921518987341772
2021-03-14,African American South,7.945723384895359
2021-03-14,Aging Farmlands,12.503035714285714
2021-03-14,Big Cities,9.317293233082706
2021-03-14,College Towns,10.935204081632653
2021-03-14,Evangelical Hubs,9.168643306379156
2021-03-14,Exurbs,8.434399431414358
2021-03-14,Graying America,11.78712342079689
2021-03-14,Hispanic Centers,3.992643923240938
2021-03-14,LDS Enclaves,9.700696864111498
2021-03-14,Middle Suburbs,12.21748120300752
2021-03-14,Military Posts,10.460965794768612
2021-03-14,Native American Lands,20.248979591836736
2021-03-14,Rural Middle America,12.172310708159765
2021-03-14,Urban Suburbs,10.427366609294321
2021-03-14,Working Class Country,9.656916817359855
2021-03-21,African American South,8.924249317561419
2021-03-21,Aging Farmlands,14.560892857142857
2021-03-21,Big Cities,11.050375939849625
2021-03-21,College Towns,12.693673469387756
2021-03-21,Evangelical Hubs,10.340341419586702
2021-03-21,Exurbs,9.7159203980099509
2021-03-21,Graying America,13.559961127308066
2021-03-21,Hispanic Centers,4.731876332622601
2021-03-21,LDS Enclaves,11.065156794425087
2021-03-21,Middle Suburbs,14.284398496240602
2021-03-21,Military Posts,11.87907444668008
2021-03-21,Native American Lands,22.368367346938776
2021-03-21,Rural Middle America,14.258931634403332
2021-03-21,Urban Suburbs,12.113253012048192
2021-03-21,Working Class Country,11.05235081374322
2021-03-28,African American South,10.303457688808008
2021-03-28,Aging Farmlands,17.117410714285715
2021-03-28,Big Cities,13.31203007518797
2021-03-28,College Towns,15.046734693877552
2021-03-28,Evangelical Hubs,12.084276729559749
2021-03-28,Exurbs,11.395948827292111
2021-03-28,Graying America,15.719339164237123
2021-03-28,Hispanic Centers,5.645415778251599
2021-03-28,LDS Enclaves,12.837630662020906
2021-03-28,Middle Suburbs,16.722556390977445
2021-03-28,Military Posts,13.779476861167002
2021-03-28,Native American Lands,24.6984693877551
2021-03-28,Rural Middle America,16.770056358735605
2021-03-28,Urban Suburbs,14.337349397590362
2021-03-28,Working Class Country,12.995614828209765
2021-04-04,African American South,11.715559599636032
2021-04-04,Aging Farmlands,19.403214285714284
2021-04-04,Big Cities,15.80375939849624
2021-04-04,College Towns,17.515714285714285
2021-04-04,Evangelical Hubs,13.792003593890387
2021-04-04,Exurbs,13.23589196872779
2021-04-04,Graying America,18.032507288629738
2021-04-04,Hispanic Centers,6.58315565031983
2021-04-04,LDS Enclaves,15.160627177700349
2021-04-04,Middle Suburbs,19.21691729323308
2021-04-04,Military Posts,15.560965794768611
2021-04-04,Native American Lands,26.706632653061224
2021-04-04,Rural Middle America,19.272261700563586
2021-04-04,Urban Suburbs,16.94526678141136
2021-04-04,Working Class Country,14.914783001808319
2021-04-11,African American South,13.507688808007279
2021-04-11,Aging Farmlands,21.820982142857144
2021-04-11,Big Cities,19.11578947368421
2021-04-11,College Towns,20.77591836734694
2021-04-11,Evangelical Hubs,15.676100628930818
2021-04-11,Exurbs,15.67050461975835
2021-04-11,Graying America,20.877551020408163
2021-04-11,Hispanic Centers,7.743496801705757
2021-04-11,LDS Enclaves,17.71219512195122
2021-04-11,Middle Suburbs,22.68984962406015
2021-04-11,Military Posts,17.95814889336016
2021-04-11,Native American Lands,28.489285714285714
2021-04-11,Rural Middle America,22.419823572653762
2021-04-11,Urban Suburbs,20.408605851979345
2021-04-11,Working Class Country,17.254159132007235
2021-04-18,African American South,15.085668789808917
2021-04-18,Aging Farmlands,23.510892857142856
2021-04-18,Big Cities,22.11390977443609
2021-04-18,College Towns,23.367755102040817
2021-04-18,Evangelical Hubs,17.259793351302786
2021-04-18,Exurbs,17.80867093105899
2021-04-18,Graying America,22.948250728862973
2021-04-18,Hispanic Centers,8.69456289978678
2021-04-18,LDS Enclaves,19.894076655052263
2021-04-18,Middle Suburbs,25.723496240601502
2021-04-18,Military Posts,20.121529175050302
2021-04-18,Native American Lands,29.97295918367347
2021-04-18,Rural Middle America,24.937368292085274
2021-04-18,Urban Suburbs,23.45938037865749
2021-04-18,Working Class Country,18.957594936708862
2021-04-25,African American South,16.321292083712464
2021-04-25,Aging Farmlands,24.97330357142857
2021-04-25,Big Cities,24.992105263157896
2021-04-25,College Towns,25.801632653061226
2021-04-25,Evangelical Hubs,18.50372866127583
2021-04-25,Exurbs,19.774200426439233
2021-04-25,Graying America,24.827210884353743
2021-04-25,Hispanic Centers,9.436567164179104
2021-04-25,LDS Enclaves,21.635191637630662
2021-04-25,Middle Suburbs,28.65451127819549
2021-04-25,Military Posts,21.79959758551308
2021-04-25,Native American Lands,31.776530612244898
2021-04-25,Rural Middle America,27.207106101445724
2021-04-25,Urban Suburbs,26.486746987951808
2021-04-25,Working Class Country,20.376853526220614
2021-05-02,African American South,17.324158325750684
2021-05-02,Aging Farmlands,26.1825
2021-05-02,Big Cities,27.706390977443608
2021-05-02,College Towns,28.09826530612245
2021-05-02,Evangelical Hubs,19.497304582210244
2021-05-02,Exurbs,21.60724946695096
2021-05-02,Graying America,26.508600583090377
2021-05-02,Hispanic Centers,10.049466950959488
2021-05-02,LDS Enclaves,23.096515679442508
2021-05-02,Middle Suburbs,31.137593984962407
2021-05-02,Military Posts,23.21327967806841
2021-05-02,Native American Lands,32.81428571428572
2021-05-02,Rural Middle America,29.14913011516785
2021-05-02,Urban Suburbs,29.230981067125647
2021-05-02,Working Class Country,21.576853526220614
2021-05-09,African American South,18.227115559599635
2021-05-09,Aging Farmlands,27.025267857142858
2021-05-09,Big Cities,30.459022556390977
2021-05-09,College Towns,30.290816326530614
2021-05-09,Evangelical Hubs,20.425516621743036
2021-05-09,Exurbs,23.562615493958777
2021-05-09,Graying America,28.100777453838678
2021-05-09,Hispanic Centers,10.711727078891258
2021-05-09,LDS Enclaves,24.609407665505227
2021-05-09,Middle Suburbs,33.59906015037594
2021-05-09,Military Posts,24.61871227364185
2021-05-09,Native American Lands,33.68010204081633
2021-05-09,Rural Middle America,30.912178387650087
2021-05-09,Urban Suburbs,32.18588640275387
2021-05-09,Working Class Country,22.628481012658227
2021-05-16,African American South,19.21204347826087
2021-05-16,Aging Farmlands,27.701607142857142
2021-05-16,Big Cities,33.02695035460993
2021-05-16,College Towns,32.037301587301585
2021-05-16,Evangelical Hubs,21.218127147766324
2021-05-16,Exurbs,25.151000690131124
2021-05-16,Graying America,29.062591575091574
2021-05-16,Hispanic Centers,12.118421052631579
2021-05-16,LDS Enclaves,25.993728222996516
2021-05-16,Middle Suburbs,35.49063670411985
2021-05-16,Military Posts,25.928487229862476
2021-05-16,Native American Lands,34.76039603960396
2021-05-16,Rural Middle America,32.22591053532144
2021-05-16,Urban Suburbs,35.02479871175523
2021-05-16,Working Class Country,23.45435168738899
2021-05-23,African American South,20.260660415817366
2021-05-23,Aging Farmlands,28.266964285714284
2021-05-23,Big Cities,35.2797385620915
2021-05-23,College Towns,33.46190476190476
2021-05-23,Evangelical Hubs,21.93341394598952
2021-05-23,Exurbs,26.608730158730157
2021-05-23,Graying America,29.577749683944376
2021-05-23,Hispanic Centers,13.759360301034807
2021-05-23,LDS Enclaves,26.911149825783973
2021-05-23,Middle Suburbs,36.993482309124765
2021-05-23,Military Posts,27.15123339658444
2021-05-23,Native American Lands,35.97867298578199
2021-05-23,Rural Middle America,33.27362396492937
2021-05-23,Urban Suburbs,37.534361233480176
2021-05-23,Working Class Country,24.107396193771628
2021-05-30,African American South,20.050573248407645
2021-05-30,Aging Farmlands,28.60825
2021-05-30,Big Cities,35.148421052631576
2021-05-30,College Towns,34.098571428571425
2021-05-30,Evangelical Hubs,22.059245283018868
2021-05-30,Exurbs,27.087761194029852
2021-05-30,Graying America,31.19829931972789
2021-05-30,Hispanic Centers,12.066567164179105
2021-05-30,LDS Enclaves,27.35609756097561
2021-05-30,Middle Suburbs,37.84
2021-05-30,Military Posts,27.334929577464788
2021-05-30,Native American Lands,36.058571428571426
2021-05-30,Rural Middle America,34.047855917667235
2021-05-30,Urban Suburbs,37.50481927710843
2021-05-30,Working Class Country,24.53892405063291
